model_name,pretrained,fraction,augmentation,seed,param_count,best_epoch,best_mAP,training_time_sec,val_loss,mAP,supported_mAP,supported_classes,ap_aeroplane,ap_bicycle,ap_bird,ap_boat,ap_bottle,ap_bus,ap_car,ap_cat,ap_chair,ap_cow,ap_diningtable,ap_dog,ap_horse,ap_motorbike,ap_person,ap_pottedplant,ap_sheep,ap_sofa,ap_train,ap_tvmonitor,run_dir
resnet50,True,1.0,strong,456,23549012,11,0.8579,357.7,0.07733866240788292,0.8579214032465134,0.8579214032465134,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9777103463443894,0.86690631057697,0.9453627669175753,0.8793617553565688,0.6703945785464905,0.9360796604062769,0.8272196194633844,0.9706872433376266,0.7374596555392186,0.8998215444607288,0.66547573439201,0.943922855842304,0.9408700567159779,0.9022815000236637,0.9575646260140632,0.634866381808862,0.9153008777151667,0.6696421044031121,0.967791897486187,0.8497085495796968,resnet50_pretrained_frac1.00_aug-strong_seed456
resnet50,False,0.05,standard,123,23549012,28,0.0901,227.0,0.23275381654173463,0.090083856833481,0.090083856833481,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.10957609670092978,0.046185408124437215,0.10701939640834929,0.04301274010212698,0.06401554590842878,0.05020864275312788,0.14748174377133852,0.1090089011345957,0.10608249036313606,0.032813511871325786,0.049375010661544684,0.12559705034451055,0.04934676516693982,0.0832484097092871,0.41680266232723623,0.04438301164117432,0.06053233100481288,0.050450356199164416,0.047190143321856726,0.05934691915529701,resnet50_scratch_frac0.05_aug-standard_seed123
resnet50,False,0.05,standard,42,23549012,6,0.0802,82.6,0.39422869518562986,0.08019481035659014,0.08019481035659014,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.1452619248419524,0.051421778223946626,0.1075039987473973,0.07455887061629697,0.05322012548496316,0.03510681479242846,0.10156077777784668,0.10234622839964849,0.09225525683550488,0.02452425077679982,0.045122193816665095,0.11880564281468442,0.041403727777661395,0.04528748843890995,0.3739602013593252,0.04262949328395853,0.02748566402577536,0.039202361735174024,0.040811817960406366,0.04142758942245765,resnet50_scratch_frac0.05_aug-standard_seed42
resnet50,False,0.05,standard,456,23549012,19,0.0828,190.4,0.23476344903746804,0.082798718833345,0.082798718833345,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.12518591479194335,0.05786107503317055,0.08968752405523384,0.08386602860717648,0.06878120133897961,0.034968249610593985,0.11596191199392511,0.08780550411622615,0.08732186659327873,0.02530207067774792,0.038726050237039046,0.1072308576945421,0.05129408806720759,0.05590063721311767,0.3928753370769526,0.04410991935644244,0.03473302823667333,0.04814784788258647,0.05677128249854779,0.04944398158551525,resnet50_scratch_frac0.05_aug-standard_seed456
resnet50,False,0.1,standard,123,23549012,19,0.0976,199.4,0.2332116091971869,0.0976339869933253,0.0976339869933253,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.18247579540779904,0.05222545795047441,0.13369213457099663,0.1272351243199506,0.07947158595509729,0.06050463071460352,0.11817639587810153,0.08103781583296055,0.1101933350750962,0.026205752288147685,0.062480352163197916,0.0976585677977442,0.04696059714061047,0.06498228894287231,0.44197516934082204,0.05539269760171639,0.03965500032541011,0.039699549124863,0.07203590233856451,0.060621587097477565,resnet50_scratch_frac0.10_aug-standard_seed123
resnet50,False,0.1,standard,42,23549012,29,0.107,261.4,0.22936044322265373,0.10704972302626758,0.10704972302626758,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.2746547136948747,0.06891928630873818,0.11882348667088113,0.1608106365987753,0.075550011265833,0.04859866393033553,0.11684939946297077,0.10992640808035363,0.1253170156168283,0.03525024813431199,0.0658023088708784,0.12503500566985537,0.044671109328926914,0.06733980749303797,0.42162293484836244,0.05639196793841288,0.08562860933897552,0.044410068297077866,0.04380066880554503,0.051592110170376466,resnet50_scratch_frac0.10_aug-standard_seed42
resnet50,False,0.1,standard,456,23549012,30,0.1053,246.4,0.22874183363311892,0.10526500406796122,0.10526500406796122,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.2785234088277566,0.06378928103498085,0.10610312813730613,0.15920113211646703,0.0744972587210514,0.05060296025167049,0.11806066637541913,0.12485474567463986,0.1254521384325311,0.028090677064324103,0.06326934895128057,0.14436372823792043,0.0512959568850515,0.04466422713050411,0.3877136513273769,0.06633631575667122,0.043439424001148266,0.05770835628107815,0.057437675072446494,0.059896001079600414,resnet50_scratch_frac0.10_aug-standard_seed456
resnet50,False,0.2,standard,123,23549012,21,0.1149,260.0,0.22659261524677277,0.11485039207302913,0.11485039207302913,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.30138174820068414,0.06628983063809686,0.10435904915811506,0.15648387068014213,0.08121541737964355,0.05165308588221102,0.1574326575577063,0.10861345140505194,0.13098151877794767,0.03356661673457432,0.07301030514518815,0.1411270428211933,0.052554028168498225,0.06670340935239201,0.4568458947939935,0.07181758946490288,0.06593661181988092,0.05497229190912251,0.0649069299256543,0.057156491645584076,resnet50_scratch_frac0.20_aug-standard_seed123
resnet50,False,0.2,standard,42,23549012,29,0.1305,309.7,0.22336109310061067,0.13048682041283763,0.13048682041283763,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.28951909453680946,0.06451179822140103,0.1192756335018231,0.15477860704083413,0.09693391532615417,0.08523227453103231,0.17176628014888579,0.14697901499185734,0.1615654526454351,0.03312692133614108,0.09583332187326854,0.15304084358392944,0.04393214077411961,0.09927536757547524,0.5167190299555395,0.06752456641828901,0.10052291950284438,0.06635014066249306,0.07961103637535323,0.06323804925506743,resnet50_scratch_frac0.20_aug-standard_seed42
resnet50,False,0.2,standard,456,23549012,29,0.1177,286.3,0.22511093121963544,0.11769780926862672,0.11769780926862672,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.28558641506525334,0.07800044856948177,0.10913252337339611,0.15033841005427742,0.07898859288482223,0.07871665798737794,0.1571993063357087,0.12499734752496672,0.13497103270255195,0.03149044261999136,0.07166116473319173,0.1543809240652979,0.049779768818694545,0.06944497861099795,0.4357130413996639,0.07463718179485251,0.07761803189832155,0.06364071436783261,0.06874479508158689,0.0589144074842673,resnet50_scratch_frac0.20_aug-standard_seed456
resnet50,False,0.5,standard,123,23549012,27,0.1956,417.3,0.20564878101532275,0.19562309009601314,0.19562309009601314,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3812889260106762,0.15010278433895058,0.17488762498586755,0.19472728690647936,0.1293361921260833,0.2362219843712376,0.2703371116740817,0.2574104377569625,0.21480299786414156,0.07814028532615619,0.15381215756695013,0.22850195175777765,0.07133937859107087,0.179768039253509,0.5353853193951723,0.09218525002955319,0.1666100074709312,0.10944683157899576,0.13643905811722992,0.15171817679843602,resnet50_scratch_frac0.50_aug-standard_seed123
resnet50,False,0.5,standard,42,23549012,29,0.2109,430.8,0.20211832667445087,0.210868355367044,0.210868355367044,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.4375774041277774,0.1448339261657458,0.20352715225307183,0.20017137875537155,0.1456765095339579,0.30062690152134475,0.28202448384452894,0.2894564208945685,0.2674292352333118,0.08083809745797776,0.17220909230452383,0.255083962568733,0.06880662485457714,0.12513333345745858,0.5299950961283713,0.09659716625455168,0.19890914371257096,0.10690975974432029,0.15377001757565473,0.15779140095246302,resnet50_scratch_frac0.50_aug-standard_seed42
resnet50,False,0.5,standard,456,23549012,29,0.1815,429.2,0.21004360914230347,0.18147280771586097,0.18147280771586097,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.4187767773293497,0.12724139287021416,0.16363955495277802,0.18111557609013607,0.11897082599820026,0.24430324145963905,0.2669472100877197,0.21582341466286342,0.17435814703655622,0.06762384485995673,0.11625373197067039,0.22236437441166096,0.0824137335983046,0.12476022926655016,0.5186125934185921,0.07749598699511653,0.19402084905150824,0.06405803721986078,0.1658727871439336,0.08480384589360818,resnet50_scratch_frac0.50_aug-standard_seed456
resnet50,False,1.0,standard,123,23549012,30,0.265,632.1,0.19260857442578116,0.2650027149069426,0.2650027149069426,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.5159950432615201,0.1771180811390112,0.22035034365396863,0.24383790236390912,0.1537122760855752,0.40609159386205806,0.3086405872940604,0.34223989175083525,0.337858352638827,0.09644473057637012,0.2109228480007678,0.3084747154620234,0.10208052090431949,0.2576611187658893,0.6251322513076263,0.12443629710091043,0.20278795253076534,0.18753078091205283,0.1937438760360196,0.2849951344923421,resnet50_scratch_frac1.00_aug-standard_seed123
resnet50,False,1.0,standard,42,23549012,29,0.3092,776.5,0.18265130919414563,0.3091696004961614,0.3091696004961614,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.6315977175034116,0.1919894127561689,0.27572294272133885,0.2888553428652017,0.16453209827375648,0.521660304102769,0.3854569201740612,0.36540553639286366,0.39809339858536336,0.13236905598253534,0.2026255232934612,0.3279274809933206,0.14420240186500932,0.3138797076701392,0.7021805995523444,0.12110495737319431,0.18527720796881936,0.19571296861379517,0.3076552069019173,0.3271432263337578,resnet50_scratch_frac1.00_aug-standard_seed42
resnet50,False,1.0,standard,456,23549012,30,0.3046,647.1,0.185308433168537,0.3046132225585949,0.3046132225585949,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.5315444042675477,0.1974830323363018,0.21771407961031192,0.24528352609357845,0.16934725680062562,0.5596204207505809,0.35339923201426865,0.3749261492457298,0.36459994775628624,0.13458858505357346,0.21341174284125541,0.34881748958219627,0.1781639702674298,0.3214160193772073,0.7008994065023694,0.1410216884804615,0.18913412481791073,0.20582839454371105,0.33856661648652214,0.3064983643440303,resnet50_scratch_frac1.00_aug-standard_seed456
vit_b16,True,0.05,standard,123,85814036,30,0.8106,532.0,0.08397536172152875,0.8106207110931933,0.8106207110931933,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9898565433235652,0.8897325945584628,0.9231689019991459,0.8631738082815941,0.3000001784401693,0.9377991626658272,0.7741669326984509,0.9797607144904914,0.6194651987397951,0.9143070788907866,0.6484411900784253,0.9465070897301772,0.9680941788942046,0.8564912721981851,0.9471209498022236,0.2889130393397858,0.9346237830129025,0.6799291507714311,0.9710965491295677,0.779765904818676,vit_b16_pretrained_frac0.05_aug-standard_seed123
vit_b16,True,0.05,standard,42,85814036,30,0.817,528.9,0.08610445969216116,0.8169814677794587,0.8169814677794587,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9859992064956011,0.883677069287981,0.9285610477662052,0.8647245808963222,0.3496564634543647,0.9163479343893967,0.7613022825862465,0.9702495771843559,0.6502653094974155,0.925529508166829,0.7345738893642505,0.9330275665357112,0.9527007744110131,0.8830943656553786,0.9324611296284744,0.30596623098110187,0.9321815605956885,0.6784898742482238,0.9623111520519599,0.7885098323926574,vit_b16_pretrained_frac0.05_aug-standard_seed42
vit_b16,True,0.05,standard,456,85814036,30,0.8017,530.2,0.08643396296998956,0.8016895274205021,0.8016895274205021,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9873297372894116,0.8469844672181639,0.9023701987136403,0.8783648877514146,0.2943008619750995,0.9333534060240166,0.7651311597005231,0.9668676078412193,0.6390587523605848,0.8761636843999421,0.6829791663789383,0.9494370786553511,0.9618368100488743,0.8436707002999039,0.9393545191143834,0.2579201838164442,0.915294868641904,0.6609184810981028,0.9750828229043972,0.7573711541777266,vit_b16_pretrained_frac0.05_aug-standard_seed456
vit_b16,True,0.1,standard,123,85814036,30,0.871,743.8,0.066242949034159,0.8709801364183744,0.8709801364183744,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9960066734464117,0.919816853535242,0.9678445710378409,0.9322491184613075,0.5940061133605098,0.9379442663332183,0.8177832029070535,0.9875034484756776,0.7352585825258219,0.9636754857347031,0.7353580835298459,0.9747726266623405,0.9815141248433642,0.9171615867307428,0.95970312342583,0.4596750684807074,0.9722847143852019,0.7200341175229258,0.9794129750732249,0.8675979918955196,vit_b16_pretrained_frac0.10_aug-standard_seed123
vit_b16,True,0.1,standard,42,85814036,18,0.8668,450.2,0.07031199479332337,0.8668377391546237,0.8668377391546237,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9921534268773656,0.9002308122838348,0.9636336688827205,0.9123922268492244,0.6064688372911541,0.9334905876305774,0.8053594452365348,0.9786088697763059,0.7475195519187922,0.9584533118849053,0.7600047911177059,0.9668688255869484,0.976209393112922,0.9234642398806765,0.9534264419859688,0.45403462006577994,0.9681123071267023,0.7140207192947798,0.9713419875078908,0.8509607187816811,vit_b16_pretrained_frac0.10_aug-standard_seed42
vit_b16,True,0.1,standard,456,85814036,30,0.8723,592.8,0.06711829601080863,0.872299687708707,0.872299687708707,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9936494921017701,0.8972221598986124,0.9529779766804002,0.9218941807877302,0.6372595811840702,0.9383383378440807,0.7986316521274289,0.9817764755561272,0.7402509449411245,0.9601980272366931,0.7417028969370346,0.9760582449981503,0.9781789300963035,0.9107098984104759,0.9604483020390374,0.4903848336984464,0.9776216198597014,0.752266538874168,0.9806075785562254,0.8558160823465596,vit_b16_pretrained_frac0.10_aug-standard_seed456
vit_b16,True,0.2,standard,123,85814036,14,0.8951,444.6,0.05903075594495941,0.8951011159732192,0.8951011159732192,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9962160477165533,0.9288421463503455,0.9725636385951287,0.9397022643442291,0.6768808344732972,0.951555700351387,0.8383976541001534,0.9915450877250915,0.7716314582113969,0.9722767908824105,0.7791919523848184,0.9794866519379772,0.9833152547573436,0.9399464427032167,0.9631573220473189,0.5819075025350288,0.9781443851915476,0.7716817094409641,0.987310439141923,0.8982690365742472,vit_b16_pretrained_frac0.20_aug-standard_seed123
vit_b16,True,0.2,standard,42,85814036,19,0.8932,564.9,0.06116113869043497,0.8932364396735414,0.8932364396735414,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9939737329483204,0.9192770548180764,0.9718632580114099,0.9248169043013654,0.641171363969928,0.940941402424467,0.8427691560579587,0.9894381924351299,0.7751087999547619,0.9782148410615435,0.8016054490981029,0.9742516893547982,0.9794551016784396,0.9442474389829207,0.9618681865374803,0.5762981699679599,0.9796699440302339,0.7882061579467755,0.988740055975913,0.8928118939152437,vit_b16_pretrained_frac0.20_aug-standard_seed42
vit_b16,True,0.2,standard,456,85814036,25,0.8929,701.3,0.060875402824891796,0.8928802957797222,0.8928802957797222,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9938057727587327,0.918860796669687,0.9661370792074806,0.9341445583651807,0.6542553791680593,0.9477310600976129,0.846197350572768,0.9896697117375396,0.7739014644002595,0.9783881848415867,0.7743991129949573,0.9787845002011544,0.9807962667951363,0.9359880550774157,0.9637795588479106,0.5795627456470338,0.9753092311230807,0.7877169779980777,0.9874154906559676,0.8907626184348009,vit_b16_pretrained_frac0.20_aug-standard_seed456
vit_b16,True,0.5,standard,123,85814036,7,0.9144,422.6,0.051296239595983055,0.9143952466072669,0.9143952466072669,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9960072142757722,0.9395834524363484,0.9806375684741055,0.9479385193688707,0.7354752484914118,0.9590849490511411,0.8826696605641898,0.9944522815846196,0.8152128049998828,0.9801365106574284,0.7948918728113218,0.9852319904663619,0.9840957213039097,0.946673948000865,0.9690285730371323,0.6990521291764642,0.9873915163282304,0.7908548140311844,0.9906740529311215,0.9088121041549769,vit_b16_pretrained_frac0.50_aug-standard_seed123
vit_b16,True,0.5,standard,42,85814036,6,0.915,387.4,0.05109197582926724,0.9150470992238763,0.9150470992238763,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9947339107194975,0.9384910502126694,0.9773883366331623,0.9430080740796811,0.7392721065040524,0.9526995292574503,0.886033516588791,0.9934760682366165,0.8186228065408672,0.9867119530487738,0.7969447298445981,0.9834423654710798,0.9825129442218928,0.9483504400927234,0.9703611000777415,0.6946830436147692,0.9871240100173294,0.8057405523094323,0.9926053837764283,0.9087400632299687,vit_b16_pretrained_frac0.50_aug-standard_seed42
vit_b16,True,0.5,standard,456,85814036,6,0.9133,407.6,0.05163859588268039,0.9132660510922725,0.9132660510922725,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9945997797387292,0.9376778455514588,0.9745155175583889,0.9437586597998521,0.7550652278963812,0.9510762069591887,0.8693336076418388,0.9930011298364432,0.827826032808166,0.9700995311788564,0.7911238557703247,0.9829986499831903,0.9834124058799487,0.9506416897494494,0.9701467981042199,0.6889669715187657,0.9878627050937301,0.8037841655057236,0.9876025995655138,0.9018276417052813,vit_b16_pretrained_frac0.50_aug-standard_seed456
vit_b16,True,1.0,none,123,85814036,4,0.916,498.3,0.057289542425628545,0.9160454004109507,0.9160454004109507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9961435660905221,0.9372554190501011,0.97632852168666,0.9479828155965028,0.7626928153792235,0.9573230210558786,0.8899966326858392,0.9892425219545894,0.8066672569336428,0.9667535476074048,0.8176842346034257,0.9753807867646064,0.9787362758050603,0.9556686648168952,0.9691298335826366,0.7164326134209028,0.9761031990934987,0.8114026692110746,0.984753711130684,0.9052299017498644,vit_b16_pretrained_frac1.00_aug-none_seed123
vit_b16,True,1.0,none,42,85814036,9,0.9202,767.6,0.06939498617590129,0.9201750365963204,0.9201750365963204,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9935334443778813,0.9301015794092786,0.9782751856935187,0.9422600269341869,0.7764427008014763,0.9571842798721796,0.8772970385421818,0.987748834798033,0.8315730991485148,0.9764694356793472,0.8263690347094151,0.9799503949019346,0.9806254065223382,0.9620926810272536,0.9716571891274381,0.7447346415197542,0.9794070190852002,0.8163241130273622,0.9889034202395076,0.902551206509603,vit_b16_pretrained_frac1.00_aug-none_seed42
vit_b16,True,1.0,none,456,85814036,8,0.9169,716.7,0.0680633385839698,0.9169399070199434,0.9169399070199434,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9945363955404176,0.9283317810160361,0.9760843764996143,0.9498009789484426,0.7692680169959065,0.9479198815731402,0.88435664889952,0.9873625317950252,0.8290885200387311,0.9688130105842124,0.8164538247027743,0.9761956253311722,0.9810514998805104,0.9495422684285805,0.9702547044623191,0.7306779795688776,0.9837403848235738,0.8205435185577501,0.9866159008976039,0.8881602918546591,vit_b16_pretrained_frac1.00_aug-none_seed456
vit_b16,True,1.0,standard,123,85814036,4,0.9271,492.8,0.046962771933157364,0.9271004757034469,0.9271004757034469,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9966889726887312,0.9434715534720348,0.9826087860789057,0.9547083256051104,0.7910800287227294,0.9629449170635302,0.8945970920076403,0.9961473953787486,0.8344807908768552,0.9849931081127434,0.8362756055200766,0.9856899746876817,0.9864900900230265,0.9605251133673691,0.9733999406597251,0.7384576496058901,0.9882941546640783,0.8312813146171014,0.9933643324173709,0.9065103684995844,vit_b16_pretrained_frac1.00_aug-standard_seed123
vit_b16,True,1.0,standard,42,85814036,5,0.9274,546.6,0.04818041422046148,0.9274195948309322,0.9274195948309322,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9955214818028292,0.9449520081734692,0.9841374064128477,0.9517165480248551,0.7967256073720484,0.9548210470238251,0.8926742591273003,0.9924683605729565,0.8374248352584017,0.9874219048859022,0.8299086144658966,0.985968893587649,0.9873189797443757,0.9563589825866748,0.9744536310681644,0.7395012282645836,0.9868690149934211,0.835405647770033,0.9956264770676744,0.9191169684157358,vit_b16_pretrained_frac1.00_aug-standard_seed42
vit_b16,True,1.0,standard,456,85814036,4,0.9258,510.7,0.04677706549537706,0.9257524442352152,0.9257524442352152,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9937732180256325,0.944544348108749,0.9801335023262122,0.955209736520804,0.7952613925106566,0.962205633606447,0.8914870287353543,0.9947913343790724,0.8348403489364924,0.9832764365148641,0.8193531637168067,0.9865319332308459,0.9882170580400021,0.9596403442767322,0.9744784315757392,0.7464728742015548,0.9883955846573124,0.8177589275632502,0.9921706742572269,0.9065069135205468,vit_b16_pretrained_frac1.00_aug-standard_seed456
vit_b16,True,1.0,strong,123,85814036,6,0.9274,596.0,0.04772947683602899,0.9274356971806185,0.9274356971806185,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9978981758305209,0.9388736082774616,0.9847585517980892,0.9572327303232001,0.8044540470878483,0.9632308215920323,0.8992246381492881,0.9920081452709598,0.8311114092245662,0.9845779077663194,0.8330907039022757,0.9844764784082386,0.9882627135087096,0.9585086534925015,0.9717669094839783,0.7430512888404417,0.9887169208035115,0.825388726395903,0.9954703750033983,0.9066111384531244,vit_b16_pretrained_frac1.00_aug-strong_seed123
vit_b16,True,1.0,strong,42,85814036,6,0.9271,595.0,0.04725028795527888,0.9271035225320912,0.9271035225320912,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.994654298969696,0.9434082790105928,0.9801197923748007,0.9573682712629246,0.8094002478875136,0.963621447914458,0.8893952233254713,0.9921471604491149,0.8406294601844556,0.9826434916720498,0.8152654752096065,0.9844515509758328,0.9866720622839305,0.9601477957639821,0.974154199393984,0.7481806584776709,0.9844968950843884,0.8225923824073119,0.9943690219572976,0.9183527360367406,vit_b16_pretrained_frac1.00_aug-strong_seed42
vit_b16,True,1.0,strong,456,85814036,6,0.9263,598.1,0.047820524097635195,0.9262962509761314,0.9262962509761314,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.9955286126959382,0.9305852378160605,0.9799588713837145,0.9496077477925408,0.8068912945360591,0.9665472791143235,0.894598263924838,0.9950671282028065,0.8335286200472996,0.9851942112125905,0.8026856317387452,0.9877242530167285,0.9817908179514307,0.9600563632978947,0.9746986595221699,0.7548867182422725,0.9859792744251415,0.8264221213878814,0.9934102070252027,0.9207637061889878,vit_b16_pretrained_frac1.00_aug-strong_seed456
vit_b16,False,0.05,standard,123,85814036,30,0.1121,526.3,0.22840640128968837,0.1121030808332214,0.1121030808332214,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.29695048818067915,0.042013968490959785,0.12134855066113606,0.1505327050984951,0.10549960456003382,0.04642759207117497,0.15286439609042682,0.09776834260902126,0.13371917526723276,0.02703656973507109,0.07915222694325855,0.12463093835714259,0.044070341478374575,0.05165846454770959,0.46521883012395904,0.05543219337790737,0.03565686701374411,0.06722644692686536,0.0733690342818844,0.0714848808493515,vit_b16_scratch_frac0.05_aug-standard_seed123
vit_b16,False,0.05,standard,42,85814036,30,0.1142,512.4,0.22815118320695646,0.11421793798413704,0.11421793798413704,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.26729583144758634,0.03868712612011855,0.13474034282972544,0.15164041422085492,0.10444706648175668,0.05162108132595848,0.17681698232383053,0.11098717562726658,0.12685057436417707,0.02798331861424941,0.07140805216619253,0.12295407251220042,0.04541956958582398,0.05347129715643565,0.476624255956738,0.061108722338226486,0.049499132898840864,0.06763726039533734,0.07816081900509723,0.06700566431232446,vit_b16_scratch_frac0.05_aug-standard_seed42
vit_b16,False,0.05,standard,456,85814036,29,0.1201,522.3,0.2270063885620662,0.12005039744854151,0.12005039744854151,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3012833087214535,0.0383379447800631,0.13670533970566592,0.15169486940668825,0.10638527295586335,0.052815840505979574,0.17403897393184156,0.1259324155266472,0.12529867388401994,0.029676464555434795,0.071031115660104,0.11938234123425467,0.04847071816600405,0.05995007757376877,0.4798461722176874,0.05769062526723013,0.07861612736482619,0.06376521221542944,0.0750151318027277,0.10507132349514108,vit_b16_scratch_frac0.05_aug-standard_seed456
vit_b16,False,0.1,standard,123,85814036,30,0.1552,586.4,0.21810123930265615,0.15521751827603172,0.15521751827603172,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3265150440668339,0.05759098350475851,0.16248223668344625,0.17123721364332617,0.11143262618858737,0.18478589863316577,0.22568785214364862,0.20103626325517646,0.14100948292475313,0.05104371755651127,0.0758432236326137,0.1933925076218064,0.0564645932552899,0.07016498735562007,0.5655130274187107,0.056817323782163524,0.1560466300596722,0.09137708141530813,0.10793360738070842,0.09797606499853355,vit_b16_scratch_frac0.10_aug-standard_seed123
vit_b16,False,0.1,standard,42,85814036,29,0.1415,585.5,0.22051921978101627,0.14152390728617278,0.14152390728617278,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.2872942557077516,0.06072440861134136,0.1567308340311878,0.14346354445267545,0.09975074496324954,0.13775888334475714,0.229715190044426,0.16799311411634585,0.14184512951710826,0.052244625987034526,0.06748847432788053,0.17349074708660586,0.05709568596777673,0.06438271359095324,0.5354165611126162,0.059272426768243805,0.1537027046316579,0.07645331995292297,0.08028169856140051,0.08537308294752073,vit_b16_scratch_frac0.10_aug-standard_seed42
